"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"USA","GDP","TOT","USD_CAP","A","2005",44052.382996,
"USA","GDP","TOT","USD_CAP","A","2006",46234.10571,
"USA","GDP","TOT","USD_CAP","A","2007",47976.201209,
"USA","GDP","TOT","USD_CAP","A","2008",48498.445211,
"USA","GDP","TOT","USD_CAP","A","2009",47122.988543,
"USA","GDP","TOT","USD_CAP","A","2010",48570.289731,
"USA","GDP","TOT","USD_CAP","A","2011",49951.907651,
"USA","GDP","TOT","USD_CAP","A","2012",51644.991659,
"USA","GDP","TOT","USD_CAP","A","2013",53116.521969,
"USA","GDP","TOT","USD_CAP","A","2014",54914.368228,
"USA","GDP","TOT","USD_CAP","A","2015",56520.609227,
"USA","GDP","TOT","USD_CAP","A","2016",57592.691515,
"USA","GDP","TOT","USD_CAP","A","2017",59589.233923,
"USA","GDP","TOT","USD_CAP","A","2018",62449.612827,
"USA","GDP","TOT","USD_CAP","A","2019",64690.272395,
"USA","GDP","TOT","USD_CAP","A","2020",63480.861222,
"USA","GDP","TOT","USD_CAP","A","2021",70181.12175,
"CHL","GDP","TOT","USD_CAP","A","1986",3362.598893,"E"
"CHL","GDP","TOT","USD_CAP","A","1987",3609.867912,"E"
"CHL","GDP","TOT","USD_CAP","A","1988",3942.703122,"E"
"CHL","GDP","TOT","USD_CAP","A","1989",4454.710084,"E"
"CHL","GDP","TOT","USD_CAP","A","1990",4714.0458,"E"
"CHL","GDP","TOT","USD_CAP","A","1991",5166.520322,"E"
"CHL","GDP","TOT","USD_CAP","A","1992",5827.459337,"E"
"CHL","GDP","TOT","USD_CAP","A","1993",6270.746691,"E"
"CHL","GDP","TOT","USD_CAP","A","1994",6653.874353,"E"
"CHL","GDP","TOT","USD_CAP","A","1995",7388.385632,"E"
"CHL","GDP","TOT","USD_CAP","A","1996",7970.38103,
"CHL","GDP","TOT","USD_CAP","A","1997",8589.0995,
"CHL","GDP","TOT","USD_CAP","A","1998",8927.893178,
"CHL","GDP","TOT","USD_CAP","A","1999",8909.772429,
"CHL","GDP","TOT","USD_CAP","A","2000",9440.041983,
"CHL","GDP","TOT","USD_CAP","A","2001",9845.971228,
"CHL","GDP","TOT","USD_CAP","A","2002",10205.703379,
"CHL","GDP","TOT","USD_CAP","A","2003",10779.638893,
"CHL","GDP","TOT","USD_CAP","A","2004",11682.598921,
"CHL","GDP","TOT","USD_CAP","A","2005",12600.905846,
"CHL","GDP","TOT","USD_CAP","A","2006",15589.156847,
"CHL","GDP","TOT","USD_CAP","A","2007",16771.182895,
"CHL","GDP","TOT","USD_CAP","A","2008",16449.614039,
"CHL","GDP","TOT","USD_CAP","A","2009",16028.549998,
"CHL","GDP","TOT","USD_CAP","A","2010",18041.314821,
"CHL","GDP","TOT","USD_CAP","A","2011",20235.570595,
"CHL","GDP","TOT","USD_CAP","A","2012",21458.811663,
"CHL","GDP","TOT","USD_CAP","A","2013",22295.739695,
"CHL","GDP","TOT","USD_CAP","A","2014",22650.712392,
"CHL","GDP","TOT","USD_CAP","A","2015",22563.581773,
"CHL","GDP","TOT","USD_CAP","A","2016",23384.612666,
"CHL","GDP","TOT","USD_CAP","A","2017",24479.458712,
"CHL","GDP","TOT","USD_CAP","A","2018",25496.431399,
"CHL","GDP","TOT","USD_CAP","A","2019",25517.818415,
"CHL","GDP","TOT","USD_CAP","A","2020",24605.443663,
"CHL","GDP","TOT","USD_CAP","A","2021",28100.985702,
"CHN","GDP","TOT","USD_CAP","A","1970",102.947639,
"CHN","GDP","TOT","USD_CAP","A","1971",112.779789,
"CHN","GDP","TOT","USD_CAP","A","1972",119.427375,
"CHN","GDP","TOT","USD_CAP","A","1973",132.668593,
"CHN","GDP","TOT","USD_CAP","A","1974",145.300179,
"CHN","GDP","TOT","USD_CAP","A","1975",169.662804,
"CHN","GDP","TOT","USD_CAP","A","1976",173.768556,
"CHN","GDP","TOT","USD_CAP","A","1977",195.920075,
"CHN","GDP","TOT","USD_CAP","A","1978",231.033361,
"CHN","GDP","TOT","USD_CAP","A","1979",265.657385,
"CHN","GDP","TOT","USD_CAP","A","1980",308.661929,
"CHN","GDP","TOT","USD_CAP","A","1981",350.287848,
"CHN","GDP","TOT","USD_CAP","A","1982",399.162311,
"CHN","GDP","TOT","USD_CAP","A","1983",453.425806,
"CHN","GDP","TOT","USD_CAP","A","1984",534.161529,
"CHN","GDP","TOT","USD_CAP","A","1985",616.242094,
"CHN","GDP","TOT","USD_CAP","A","1986",674.360382,
"CHN","GDP","TOT","USD_CAP","A","1987",758.937825,
"CHN","GDP","TOT","USD_CAP","A","1988",860.294365,
"CHN","GDP","TOT","USD_CAP","A","1989",917.762612,
"CHN","GDP","TOT","USD_CAP","A","1990",974.429258,
"CHN","GDP","TOT","USD_CAP","A","1991",1086.530756,
"CHN","GDP","TOT","USD_CAP","A","1992",1254.764538,
"CHN","GDP","TOT","USD_CAP","A","1993",1446.231016,
"CHN","GDP","TOT","USD_CAP","A","1994",1651.11518,
"CHN","GDP","TOT","USD_CAP","A","1995",1850.763485,
"CHN","GDP","TOT","USD_CAP","A","1996",2050.191538,
"CHN","GDP","TOT","USD_CAP","A","1997",2255.387151,
"CHN","GDP","TOT","USD_CAP","A","1998",2437.344683,
"CHN","GDP","TOT","USD_CAP","A","1999",2639.381556,
"CHN","GDP","TOT","USD_CAP","A","2000",2906.227762,
"CHN","GDP","TOT","USD_CAP","A","2001",3197.118495,
"CHN","GDP","TOT","USD_CAP","A","2002",3520.724645,
"CHN","GDP","TOT","USD_CAP","A","2003",3926.933843,
"CHN","GDP","TOT","USD_CAP","A","2004",4414.173002,
"CHN","GDP","TOT","USD_CAP","A","2005",5041.555154,
"CHN","GDP","TOT","USD_CAP","A","2006",5827.399829,
"CHN","GDP","TOT","USD_CAP","A","2007",6801.350262,
"CHN","GDP","TOT","USD_CAP","A","2008",7562.242963,
"CHN","GDP","TOT","USD_CAP","A","2009",8285.593793,
"CHN","GDP","TOT","USD_CAP","A","2010",9232.660118,
"CHN","GDP","TOT","USD_CAP","A","2011",10261.470654,
"CHN","GDP","TOT","USD_CAP","A","2012",11127.3668,
"CHN","GDP","TOT","USD_CAP","A","2013",11837.589428,
"CHN","GDP","TOT","USD_CAP","A","2014",12438.630325,
"CHN","GDP","TOT","USD_CAP","A","2015",12865.800384,
"CHN","GDP","TOT","USD_CAP","A","2016",13439.508987,
"CHN","GDP","TOT","USD_CAP","A","2017",14203.909059,
"CHN","GDP","TOT","USD_CAP","A","2018",15466.329982,
"CHN","GDP","TOT","USD_CAP","A","2019",16624.520609,
"CHN","GDP","TOT","USD_CAP","A","2020",17176.865661,
"CHN","GDP","TOT","USD_CAP","A","2021",19334.953602,
"COL","GDP","TOT","USD_CAP","A","1985",3027.615083,"E"
"COL","GDP","TOT","USD_CAP","A","1986",3200.509326,"E"
"COL","GDP","TOT","USD_CAP","A","1987",3392.548012,"E"
"COL","GDP","TOT","USD_CAP","A","1988",3595.731969,"E"
"COL","GDP","TOT","USD_CAP","A","1989",3790.734674,"E"
"COL","GDP","TOT","USD_CAP","A","1990",5126.493455,"E"
"COL","GDP","TOT","USD_CAP","A","1991",5338.114425,"E"
"COL","GDP","TOT","USD_CAP","A","1992",5585.122998,"E"
"COL","GDP","TOT","USD_CAP","A","1993",5930.380472,"E"
"COL","GDP","TOT","USD_CAP","A","1994",6284.421448,"E"
"COL","GDP","TOT","USD_CAP","A","1995",6646.387322,"E"
"COL","GDP","TOT","USD_CAP","A","1996",6767.940573,"E"
"COL","GDP","TOT","USD_CAP","A","1997",7000.196798,"E"
"COL","GDP","TOT","USD_CAP","A","1998",7022.024884,"E"
"COL","GDP","TOT","USD_CAP","A","1999",6658.492888,"E"
"COL","GDP","TOT","USD_CAP","A","2000",6886.405819,"E"
"COL","GDP","TOT","USD_CAP","A","2001",7068.835584,"E"
"COL","GDP","TOT","USD_CAP","A","2002",7265.177903,"E"
"COL","GDP","TOT","USD_CAP","A","2003",7604.164565,"E"
"COL","GDP","TOT","USD_CAP","A","2004",8127.579576,"E"
"COL","GDP","TOT","USD_CAP","A","2005",8676.107355,
"COL","GDP","TOT","USD_CAP","A","2006",9433.241822,
"COL","GDP","TOT","USD_CAP","A","2007",10228.188007,
"COL","GDP","TOT","USD_CAP","A","2008",10651.506633,
"COL","GDP","TOT","USD_CAP","A","2009",10720.914286,
"COL","GDP","TOT","USD_CAP","A","2010",11206.221832,
"COL","GDP","TOT","USD_CAP","A","2011",12108.234854,
"COL","GDP","TOT","USD_CAP","A","2012",12530.807654,
"COL","GDP","TOT","USD_CAP","A","2013",13266.002148,
"COL","GDP","TOT","USD_CAP","A","2014",13777.241959,
"COL","GDP","TOT","USD_CAP","A","2015",13762.750912,
"COL","GDP","TOT","USD_CAP","A","2016",14514.224389,
"COL","GDP","TOT","USD_CAP","A","2017",14930.865719,
"COL","GDP","TOT","USD_CAP","A","2018",15814.696386,
"COL","GDP","TOT","USD_CAP","A","2019",16484.762795,
"COL","GDP","TOT","USD_CAP","A","2020",15630.279852,"P"
"COL","GDP","TOT","USD_CAP","A","2021",17417.234054,"E"
"EST","GDP","TOT","USD_CAP","A","1993",5745.760245,"E"
"EST","GDP","TOT","USD_CAP","A","1994",5906.11504,"E"
"EST","GDP","TOT","USD_CAP","A","1995",6428.705843,
"EST","GDP","TOT","USD_CAP","A","1996",6845.25294,
"EST","GDP","TOT","USD_CAP","A","1997",7942.676789,
"EST","GDP","TOT","USD_CAP","A","1998",8408.654726,
"EST","GDP","TOT","USD_CAP","A","1999",8479.421302,
"EST","GDP","TOT","USD_CAP","A","2000",9394.096157,
"EST","GDP","TOT","USD_CAP","A","2001",10282.280196,
"EST","GDP","TOT","USD_CAP","A","2002",11628.295949,
"EST","GDP","TOT","USD_CAP","A","2003",13090.446043,
"EST","GDP","TOT","USD_CAP","A","2004",14496.5298,
"EST","GDP","TOT","USD_CAP","A","2005",16584.411085,
"EST","GDP","TOT","USD_CAP","A","2006",19288.35304,
"EST","GDP","TOT","USD_CAP","A","2007",22161.320259,
"EST","GDP","TOT","USD_CAP","A","2008",22780.0071,
"EST","GDP","TOT","USD_CAP","A","2009",20459.913173,
"EST","GDP","TOT","USD_CAP","A","2010",21588.7722,
"EST","GDP","TOT","USD_CAP","A","2011",24515.48857,
"EST","GDP","TOT","USD_CAP","A","2012",25946.944889,
"EST","GDP","TOT","USD_CAP","A","2013",27418.689637,
"EST","GDP","TOT","USD_CAP","A","2014",28917.833656,
"EST","GDP","TOT","USD_CAP","A","2015",29222.748082,
"EST","GDP","TOT","USD_CAP","A","2016",31310.152103,
"EST","GDP","TOT","USD_CAP","A","2017",33867.803542,
"EST","GDP","TOT","USD_CAP","A","2018",36488.637421,
"EST","GDP","TOT","USD_CAP","A","2019",39068.367072,
"EST","GDP","TOT","USD_CAP","A","2020",39460.614767,
"EST","GDP","TOT","USD_CAP","A","2021",43505.074864,
"EST","GDP","TOT","USD_CAP","A","2022",47721.323033,
"IND","GDP","TOT","USD_CAP","A","2004",2739.533445,"E"
"IND","GDP","TOT","USD_CAP","A","2005",3000.451298,"E"
"IND","GDP","TOT","USD_CAP","A","2006",3270.577904,"E"
"IND","GDP","TOT","USD_CAP","A","2007",3595.935021,"E"
"IND","GDP","TOT","USD_CAP","A","2008",3736.5116,"E"
"IND","GDP","TOT","USD_CAP","A","2009",3986.846641,"E"
"IND","GDP","TOT","USD_CAP","A","2010",4296.234885,"E"
"IND","GDP","TOT","USD_CAP","A","2011",4605.230111,
"IND","GDP","TOT","USD_CAP","A","2012",4982.312076,
"IND","GDP","TOT","USD_CAP","A","2013",5177.871752,
"IND","GDP","TOT","USD_CAP","A","2014",5352.029977,
"IND","GDP","TOT","USD_CAP","A","2015",5580.513112,
"IND","GDP","TOT","USD_CAP","A","2016",5954.581745,
"IND","GDP","TOT","USD_CAP","A","2017",6299.036721,
"IND","GDP","TOT","USD_CAP","A","2018",6793.930695,
"IND","GDP","TOT","USD_CAP","A","2019",7201.553849,
"IDN","GDP","TOT","USD_CAP","A","1993",4767.19411,"E"
"IDN","GDP","TOT","USD_CAP","A","1994",5163.947679,"E"
"IDN","GDP","TOT","USD_CAP","A","1995",5626.973464,"E"
"IDN","GDP","TOT","USD_CAP","A","1996",6092.837087,"E"
"IDN","GDP","TOT","USD_CAP","A","1997",6399.757831,"E"
"IDN","GDP","TOT","USD_CAP","A","1998",5544.770687,"E"
"IDN","GDP","TOT","USD_CAP","A","1999",5589.284689,"E"
"IDN","GDP","TOT","USD_CAP","A","2000",5346.208518,"E"
"IDN","GDP","TOT","USD_CAP","A","2001",5581.000745,"E"
"IDN","GDP","TOT","USD_CAP","A","2002",5834.329978,"E"
"IDN","GDP","TOT","USD_CAP","A","2003",6140.548539,"E"
"IDN","GDP","TOT","USD_CAP","A","2004",6523.443419,"E"
"IDN","GDP","TOT","USD_CAP","A","2005",7004.536555,"E"
"IDN","GDP","TOT","USD_CAP","A","2006",7503.813828,"E"
"IDN","GDP","TOT","USD_CAP","A","2007",8072.884738,"E"
"IDN","GDP","TOT","USD_CAP","A","2008",8591.910163,
"IDN","GDP","TOT","USD_CAP","A","2009",8733.204968,
"IDN","GDP","TOT","USD_CAP","A","2010",8624.923947,
"IDN","GDP","TOT","USD_CAP","A","2011",9213.212405,
"IDN","GDP","TOT","USD_CAP","A","2012",9833.689555,
"IDN","GDP","TOT","USD_CAP","A","2013",10188.331849,
"IDN","GDP","TOT","USD_CAP","A","2014",10398.959732,
"IDN","GDP","TOT","USD_CAP","A","2015",10364.397282,
"IDN","GDP","TOT","USD_CAP","A","2016",10610.141435,
"IDN","GDP","TOT","USD_CAP","A","2017",11050.882373,
"ISR","GDP","TOT","USD_CAP","A","1995",20497.520537,
"ISR","GDP","TOT","USD_CAP","A","1996",21555.834962,
"ISR","GDP","TOT","USD_CAP","A","1997",22187.596651,
"ISR","GDP","TOT","USD_CAP","A","1998",22796.286332,
"ISR","GDP","TOT","USD_CAP","A","1999",23274.799062,
"ISR","GDP","TOT","USD_CAP","A","2000",25627.717291,
"ISR","GDP","TOT","USD_CAP","A","2001",25670.07321,
"ISR","GDP","TOT","USD_CAP","A","2002",25962.204335,
"ISR","GDP","TOT","USD_CAP","A","2003",24559.388462,
"ISR","GDP","TOT","USD_CAP","A","2004",25951.202376,
"ISR","GDP","TOT","USD_CAP","A","2005",25510.654494,
"ISR","GDP","TOT","USD_CAP","A","2006",26207.596905,
"ISR","GDP","TOT","USD_CAP","A","2007",28025.232818,
"ISR","GDP","TOT","USD_CAP","A","2008",27833.891616,
"ISR","GDP","TOT","USD_CAP","A","2009",27916.348722,
"ISR","GDP","TOT","USD_CAP","A","2010",29309.637402,
"ISR","GDP","TOT","USD_CAP","A","2011",31172.65097,
"ISR","GDP","TOT","USD_CAP","A","2012",32336.088557,
"ISR","GDP","TOT","USD_CAP","A","2013",34755.382282,
"ISR","GDP","TOT","USD_CAP","A","2014",34755.764513,
"ISR","GDP","TOT","USD_CAP","A","2015",35877.114973,
"ISR","GDP","TOT","USD_CAP","A","2016",38220.119122,
"ISR","GDP","TOT","USD_CAP","A","2017",39464.353422,
"ISR","GDP","TOT","USD_CAP","A","2018",40247.088382,
"ISR","GDP","TOT","USD_CAP","A","2019",40950.350286,
"ISR","GDP","TOT","USD_CAP","A","2020",40222.667061,
"ISR","GDP","TOT","USD_CAP","A","2021",44052.106772,
"RUS","GDP","TOT","USD_CAP","A","1995",6022.881532,"E"
"RUS","GDP","TOT","USD_CAP","A","1996",5920.496933,"E"
"RUS","GDP","TOT","USD_CAP","A","1997",6115.87234,"E"
"RUS","GDP","TOT","USD_CAP","A","1998",5863.841604,"E"
"RUS","GDP","TOT","USD_CAP","A","1999",6345.894176,"E"
"RUS","GDP","TOT","USD_CAP","A","2000",7323.44018,"E"
"RUS","GDP","TOT","USD_CAP","A","2001",7898.522928,"E"
"RUS","GDP","TOT","USD_CAP","A","2002",8623.997299,"E"
"RUS","GDP","TOT","USD_CAP","A","2003",9940.232555,"E"
"RUS","GDP","TOT","USD_CAP","A","2004",10984.496611,"E"
"RUS","GDP","TOT","USD_CAP","A","2005",12698.299229,"E"
"RUS","GDP","TOT","USD_CAP","A","2006",16017.124233,"E"
"RUS","GDP","TOT","USD_CAP","A","2007",17881.758587,"E"
"RUS","GDP","TOT","USD_CAP","A","2008",21657.589062,"E"
"RUS","GDP","TOT","USD_CAP","A","2009",20826.597968,"E"
"RUS","GDP","TOT","USD_CAP","A","2010",22008.299275,"E"
"RUS","GDP","TOT","USD_CAP","A","2011",22798.673917,
"RUS","GDP","TOT","USD_CAP","A","2012",24303.491049,
"RUS","GDP","TOT","USD_CAP","A","2013",26073.873547,
"RUS","GDP","TOT","USD_CAP","A","2014",25761.66151,
"RUS","GDP","TOT","USD_CAP","A","2015",24085.312853,
"RUS","GDP","TOT","USD_CAP","A","2016",24128.081806,
"RUS","GDP","TOT","USD_CAP","A","2017",25926.431403,
"RUS","GDP","TOT","USD_CAP","A","2018",28821.242897,
"RUS","GDP","TOT","USD_CAP","A","2019",29967.119348,
"RUS","GDP","TOT","USD_CAP","A","2020",29819.046969,"E"
"SVN","GDP","TOT","USD_CAP","A","1995",13636.336758,
"SVN","GDP","TOT","USD_CAP","A","1996",14299.484081,
"SVN","GDP","TOT","USD_CAP","A","1997",15279.904615,
"SVN","GDP","TOT","USD_CAP","A","1998",16050.561984,
"SVN","GDP","TOT","USD_CAP","A","1999",17077.485063,
"SVN","GDP","TOT","USD_CAP","A","2000",18000.439484,
"SVN","GDP","TOT","USD_CAP","A","2001",18952.865227,
"SVN","GDP","TOT","USD_CAP","A","2002",20236.432071,
"SVN","GDP","TOT","USD_CAP","A","2003",21107.674871,
"SVN","GDP","TOT","USD_CAP","A","2004",22758.123247,
"SVN","GDP","TOT","USD_CAP","A","2005",23848.602419,
"SVN","GDP","TOT","USD_CAP","A","2006",25706.215605,
"SVN","GDP","TOT","USD_CAP","A","2007",27563.4752,
"SVN","GDP","TOT","USD_CAP","A","2008",29594.665839,"B"
"SVN","GDP","TOT","USD_CAP","A","2009",27511.166476,
"SVN","GDP","TOT","USD_CAP","A","2010",27822.232624,
"SVN","GDP","TOT","USD_CAP","A","2011",28931.423641,
"SVN","GDP","TOT","USD_CAP","A","2012",29048.325999,
"SVN","GDP","TOT","USD_CAP","A","2013",29979.618841,
"SVN","GDP","TOT","USD_CAP","A","2014",30872.72888,
"SVN","GDP","TOT","USD_CAP","A","2015",31631.838376,
"SVN","GDP","TOT","USD_CAP","A","2016",33942.76789,
"SVN","GDP","TOT","USD_CAP","A","2017",36517.579273,
"SVN","GDP","TOT","USD_CAP","A","2018",39008.297051,
"SVN","GDP","TOT","USD_CAP","A","2019",42076.053931,
"SVN","GDP","TOT","USD_CAP","A","2020",40864.408685,
"SVN","GDP","TOT","USD_CAP","A","2021",43981.496806,
"SVN","GDP","TOT","USD_CAP","A","2022",50713.217901,
"ZAF","GDP","TOT","USD_CAP","A","1985",5770.555137,
"ZAF","GDP","TOT","USD_CAP","A","1986",5753.699261,
"ZAF","GDP","TOT","USD_CAP","A","1987",5884.63713,
"ZAF","GDP","TOT","USD_CAP","A","1988",6207.398562,
"ZAF","GDP","TOT","USD_CAP","A","1989",6460.748356,
"ZAF","GDP","TOT","USD_CAP","A","1990",6571.961946,
"ZAF","GDP","TOT","USD_CAP","A","1991",6580.392082,
"ZAF","GDP","TOT","USD_CAP","A","1992",6437.695852,
"ZAF","GDP","TOT","USD_CAP","A","1993",6530.496107,
"ZAF","GDP","TOT","USD_CAP","A","1994",6724.407026,
"ZAF","GDP","TOT","USD_CAP","A","1995",6894.579871,
"ZAF","GDP","TOT","USD_CAP","A","1996",7169.982488,
"ZAF","GDP","TOT","USD_CAP","A","1997",7328.368233,
"ZAF","GDP","TOT","USD_CAP","A","1998",7290.165638,
"ZAF","GDP","TOT","USD_CAP","A","1999",7446.759983,
"ZAF","GDP","TOT","USD_CAP","A","2000",7776.584563,
"ZAF","GDP","TOT","USD_CAP","A","2001",8024.943385,
"ZAF","GDP","TOT","USD_CAP","A","2002",8224.565844,
"ZAF","GDP","TOT","USD_CAP","A","2003",8485.613192,
"ZAF","GDP","TOT","USD_CAP","A","2004",9042.891221,
"ZAF","GDP","TOT","USD_CAP","A","2005",9685.157617,
"ZAF","GDP","TOT","USD_CAP","A","2006",10430.31012,
"ZAF","GDP","TOT","USD_CAP","A","2007",11203.969123,
"ZAF","GDP","TOT","USD_CAP","A","2008",11715.000574,
"ZAF","GDP","TOT","USD_CAP","A","2009",11333.608506,
"ZAF","GDP","TOT","USD_CAP","A","2010",11686.726673,
"ZAF","GDP","TOT","USD_CAP","A","2011",12272.385595,
"ZAF","GDP","TOT","USD_CAP","A","2012",12186.131656,
"ZAF","GDP","TOT","USD_CAP","A","2013",12616.606378,
"ZAF","GDP","TOT","USD_CAP","A","2014",12717.613064,
"ZAF","GDP","TOT","USD_CAP","A","2015",12772.251817,
"ZAF","GDP","TOT","USD_CAP","A","2016",12827.603574,
"ZAF","GDP","TOT","USD_CAP","A","2017",12952.21634,
"ZAF","GDP","TOT","USD_CAP","A","2018",13218.431286,
"ZAF","GDP","TOT","USD_CAP","A","2019",13228.020366,
"ZAF","GDP","TOT","USD_CAP","A","2020",12253.323477,
"DEW","GDP","TOT","USD_CAP","A","1970",4562.672226,
"DEW","GDP","TOT","USD_CAP","A","1971",4892.259126,
"DEW","GDP","TOT","USD_CAP","A","1972",5291.97128,
"DEW","GDP","TOT","USD_CAP","A","1973",5817.915555,
"DEW","GDP","TOT","USD_CAP","A","1974",6389.028716,
"DEW","GDP","TOT","USD_CAP","A","1975",6945.497442,
"DEW","GDP","TOT","USD_CAP","A","1976",7726.674065,
"DEW","GDP","TOT","USD_CAP","A","1977",8498.827583,
"DEW","GDP","TOT","USD_CAP","A","1978",9380.302036,
"DEW","GDP","TOT","USD_CAP","A","1979",10570.387816,
"DEW","GDP","TOT","USD_CAP","A","1980",11646.911416,
"DEW","GDP","TOT","USD_CAP","A","1981",12777.360948,
"DEW","GDP","TOT","USD_CAP","A","1982",13526.331536,
"DEW","GDP","TOT","USD_CAP","A","1983",14331.256216,
"DEW","GDP","TOT","USD_CAP","A","1984",15320.737463,
"DEW","GDP","TOT","USD_CAP","A","1985",16218.806613,
"DEW","GDP","TOT","USD_CAP","A","1986",16912.75262,
"DEW","GDP","TOT","USD_CAP","A","1987",17584.464408,
"DEW","GDP","TOT","USD_CAP","A","1988",18760.250422,
"DEW","GDP","TOT","USD_CAP","A","1989",20049.145093,
"DEW","GDP","TOT","USD_CAP","A","1990",21471.478051,
"DEW","GDP","TOT","USD_CAP","A","1991",23020.520005,
"OECD","GDP","TOT","USD_CAP","A","1970",3506.904252,"E"
"OECD","GDP","TOT","USD_CAP","A","1971",3776.948694,"E"
"OECD","GDP","TOT","USD_CAP","A","1972",4109.80654,"E"
"OECD","GDP","TOT","USD_CAP","A","1973",4549.963682,"E"
"OECD","GDP","TOT","USD_CAP","A","1974",4961.317872,"E"
"OECD","GDP","TOT","USD_CAP","A","1975",5389.068178,"E"
"OECD","GDP","TOT","USD_CAP","A","1976",5908.021618,"E"
"OECD","GDP","TOT","USD_CAP","A","1977",6444.44581,"E"
"OECD","GDP","TOT","USD_CAP","A","1978",7140.029471,"E"
"OECD","GDP","TOT","USD_CAP","A","1979",7958.102449,"E"
"OECD","GDP","TOT","USD_CAP","A","1980",8702.147846,"E"
"OECD","GDP","TOT","USD_CAP","A","1981",9657.062263,"E"
"OECD","GDP","TOT","USD_CAP","A","1982",10179.956624,"E"
"OECD","GDP","TOT","USD_CAP","A","1983",10807.677404,"E"
"OECD","GDP","TOT","USD_CAP","A","1984",11639.221571,"E"
"OECD","GDP","TOT","USD_CAP","A","1985",12359.567664,"E"
"OECD","GDP","TOT","USD_CAP","A","1986",12884.641905,"E"
"OECD","GDP","TOT","USD_CAP","A","1987",13590.059492,"E"
"OECD","GDP","TOT","USD_CAP","A","1988",14594.434942,"E"
"OECD","GDP","TOT","USD_CAP","A","1989",15609.234864,"E"
"OECD","GDP","TOT","USD_CAP","A","1990",16540.155468,"E"
"OECD","GDP","TOT","USD_CAP","A","1991",17199.677452,"E"
"OECD","GDP","TOT","USD_CAP","A","1992",17835.56717,"E"
"OECD","GDP","TOT","USD_CAP","A","1993",18368.139078,"E"
"OECD","GDP","TOT","USD_CAP","A","1994",19185.266852,"E"
"OECD","GDP","TOT","USD_CAP","A","1995",19936.135524,"E"
"OECD","GDP","TOT","USD_CAP","A","1996",20816.633781,"E"
"OECD","GDP","TOT","USD_CAP","A","1997",21766.983467,"E"
"OECD","GDP","TOT","USD_CAP","A","1998",22356.09488,"E"
"OECD","GDP","TOT","USD_CAP","A","1999",23233.870178,"E"
"OECD","GDP","TOT","USD_CAP","A","2000",24663.981082,"E"
"OECD","GDP","TOT","USD_CAP","A","2001",25444.454825,"E"
"OECD","GDP","TOT","USD_CAP","A","2002",26233.2625,"E"
"OECD","GDP","TOT","USD_CAP","A","2003",27025.039942,"E"
"OECD","GDP","TOT","USD_CAP","A","2004",28468.6732,"E"
"OECD","GDP","TOT","USD_CAP","A","2005",29814.627663,
"OECD","GDP","TOT","USD_CAP","A","2006",31806.015495,
"OECD","GDP","TOT","USD_CAP","A","2007",33355.237895,
"OECD","GDP","TOT","USD_CAP","A","2008",34220.592837,"B"
"OECD","GDP","TOT","USD_CAP","A","2009",33259.338416,
"OECD","GDP","TOT","USD_CAP","A","2010",34563.11605,"B"
"OECD","GDP","TOT","USD_CAP","A","2011",35936.601489,
"OECD","GDP","TOT","USD_CAP","A","2012",36892.785773,
"OECD","GDP","TOT","USD_CAP","A","2013",38231.588862,
"OECD","GDP","TOT","USD_CAP","A","2014",39331.543239,
"OECD","GDP","TOT","USD_CAP","A","2015",40455.33531,
"OECD","GDP","TOT","USD_CAP","A","2016",41920.166024,
"OECD","GDP","TOT","USD_CAP","A","2017",43515.114515,
"OECD","GDP","TOT","USD_CAP","A","2018",45196.025764,
"OECD","GDP","TOT","USD_CAP","A","2019",46666.612454,"P"
"OECD","GDP","TOT","USD_CAP","A","2020",45367.880337,"P"
"OECD","GDP","TOT","USD_CAP","A","2021",49035.864604,"E"
"OECDE","GDP","TOT","USD_CAP","A","1995",18257.192955,"E"
"OECDE","GDP","TOT","USD_CAP","A","1996",18988.570468,"E"
"OECDE","GDP","TOT","USD_CAP","A","1997",19834.998945,"E"
"OECDE","GDP","TOT","USD_CAP","A","1998",20308.169475,
"OECDE","GDP","TOT","USD_CAP","A","1999",21012.932785,
"OECDE","GDP","TOT","USD_CAP","A","2000",22443.548038,
"OECDE","GDP","TOT","USD_CAP","A","2001",23389.682962,
"OECDE","GDP","TOT","USD_CAP","A","2002",24289.818666,
"OECDE","GDP","TOT","USD_CAP","A","2003",24838.917365,
"OECDE","GDP","TOT","USD_CAP","A","2004",26084.033791,
"OECDE","GDP","TOT","USD_CAP","A","2005",27041.590886,
"OECDE","GDP","TOT","USD_CAP","A","2006",29331.099907,
"OECDE","GDP","TOT","USD_CAP","A","2007",31037.103857,
"OECDE","GDP","TOT","USD_CAP","A","2008",32398.287571,"B"
"OECDE","GDP","TOT","USD_CAP","A","2009",31498.866776,
"OECDE","GDP","TOT","USD_CAP","A","2010",32721.48151,"B"
"OECDE","GDP","TOT","USD_CAP","A","2011",34275.640326,
"OECDE","GDP","TOT","USD_CAP","A","2012",34900.516168,
"OECDE","GDP","TOT","USD_CAP","A","2013",36251.703838,
"OECDE","GDP","TOT","USD_CAP","A","2014",37402.528294,
"OECDE","GDP","TOT","USD_CAP","A","2015",38603.411709,
"OECDE","GDP","TOT","USD_CAP","A","2016",40596.443346,
